# rank, time, memory kiB
155, 1.69170690065648890e+09, 16779584
155, 1.69170692065670609e+09, 16779584
155, 1.69170694065690303e+09, 16779584
155, 1.69170696065711808e+09, 16779584
155, 1.69170698065732408e+09, 16779584
155, 1.69170700065753794e+09, 16779600
155, 1.69170702065774012e+09, 16779600
156, 1.69170686065548706e+09, 16465192
156, 1.69170688065586090e+09, 16783308
156, 1.69170690065605402e+09, 16783308
156, 1.69170692065624905e+09, 16783308
156, 1.69170694065645289e+09, 16783308
156, 1.69170696065666008e+09, 16783308
156, 1.69170698065685797e+09, 16783308
156, 1.69170700065706801e+09, 16783324
156, 1.69170702065725994e+09, 16783324
157, 1.69170686065552211e+09, 16471000
157, 1.69170688065588999e+09, 16787092
157, 1.69170690065605998e+09, 16787092
157, 1.69170692065625811e+09, 16787092
157, 1.69170694065646005e+09, 16787092
157, 1.69170696065664697e+09, 16787092
157, 1.69170698065684104e+09, 16787092
157, 1.69170700065702009e+09, 16787108
157, 1.69170702065724611e+09, 16787108
158, 1.69170686065542293e+09, 16416636
158, 1.69170688065577292e+09, 16810680
158, 1.69170690065595007e+09, 16810680
158, 1.69170692065612698e+09, 16810832
158, 1.69170694065632391e+09, 16810832
158, 1.69170696065653110e+09, 16810832
158, 1.69170698065671492e+09, 16810832
158, 1.69170700065686297e+09, 16810848
158, 1.69170702065705395e+09, 16810848
159, 1.69170686065541101e+09, 16413272
159, 1.69170688065576601e+09, 16807484
159, 1.69170690065594506e+09, 16807484
159, 1.69170692065613699e+09, 16807484
159, 1.69170694065633893e+09, 16807484
159, 1.69170696065655208e+09, 16807484
159, 1.69170698065676308e+09, 16807484
159, 1.69170700065695190e+09, 16807500
159, 1.69170702065715504e+09, 16807500
160, 1.69170686065563202e+09, 16468904
160, 1.69170688065590191e+09, 16784972
160, 1.69170690065607810e+09, 16784972
160, 1.69170692065622497e+09, 16784972
160, 1.69170694065641499e+09, 16784972
160, 1.69170696065658212e+09, 16784980
160, 1.69170698065676188e+09, 16784980
160, 1.69170700065692902e+09, 16784996
160, 1.69170702065710998e+09, 16784996
161, 1.69170686065557098e+09, 16465228
161, 1.69170688065590596e+09, 16781324
161, 1.69170690065608811e+09, 16781324
161, 1.69170692065627408e+09, 16781324
161, 1.69170694065645695e+09, 16781324
161, 1.69170696065664697e+09, 16781328
161, 1.69170698065684104e+09, 16781328
161, 1.69170700065702295e+09, 16781344
161, 1.69170702065721607e+09, 16781344
162, 1.69170686065550399e+09, 16417780
162, 1.69170688065581489e+09, 16811992
162, 1.69170690065598297e+09, 16811992
162, 1.69170692065614891e+09, 16811992
162, 1.69170694065632105e+09, 16811992
162, 1.69170696065649199e+09, 16812000
162, 1.69170698065666294e+09, 16812000
162, 1.69170700065682292e+09, 16812016
162, 1.69170702065699410e+09, 16812016
163, 1.69170686065545702e+09, 16466380
163, 1.69170688065579009e+09, 16782456
163, 1.69170690065598297e+09, 16782456
163, 1.69170692065617609e+09, 16782456
163, 1.69170694065636396e+09, 16782456
163, 1.69170696065655088e+09, 16782464
163, 1.69170698065674496e+09, 16782464
163, 1.69170700065693903e+09, 16782480
163, 1.69170702065711594e+09, 16782480
164, 1.69170686065560198e+09, 16417196
164, 1.69170688065592098e+09, 16811248
164, 1.69170690065609908e+09, 16811248
164, 1.69170692065625811e+09, 16811400
164, 1.69170694065645790e+09, 16811400
164, 1.69170696065663409e+09, 16811400
164, 1.69170698065682292e+09, 16811400
164, 1.69170700065697503e+09, 16811416
164, 1.69170702065715098e+09, 16811416
165, 1.69170686065551090e+09, 16422372
165, 1.69170688065587902e+09, 16816612
165, 1.69170690065603089e+09, 16816616
165, 1.69170692065620208e+09, 16816616
165, 1.69170694065640092e+09, 16816616
165, 1.69170696065656209e+09, 16816616
165, 1.69170698065674210e+09, 16816616
165, 1.69170700065691996e+09, 16816632
165, 1.69170702065709710e+09, 16816632
166, 1.69170686065549588e+09, 16464072
166, 1.69170688065582299e+09, 16858284
166, 1.69170690065597391e+09, 16858284
166, 1.69170692065612602e+09, 16858284
166, 1.69170694065629911e+09, 16858284
166, 1.69170696065645003e+09, 16858284
166, 1.69170698065661597e+09, 16858284
166, 1.69170700065676999e+09, 16858300
166, 1.69170702065692306e+09, 16858300
167, 1.69170686065553904e+09, 16414020
167, 1.69170688065581608e+09, 16808236
167, 1.69170690065597606e+09, 16808240
167, 1.69170692065613699e+09, 16808240
167, 1.69170694065630698e+09, 16808240
167, 1.69170696065647006e+09, 16808244
167, 1.69170698065664697e+09, 16808244
167, 1.69170700065681291e+09, 16808260
167, 1.69170702065697908e+09, 16808260
168, 1.69170686065545297e+09, 16458736
168, 1.69170688065577698e+09, 16852948
168, 1.69170690065592790e+09, 16852948
168, 1.69170692065609503e+09, 16852948
168, 1.69170694065623212e+09, 16852948
168, 1.69170696065639091e+09, 16852948
168, 1.69170698065653610e+09, 16852948
168, 1.69170700065669799e+09, 16852964
168, 1.69170702065685010e+09, 16852964
169, 1.69170686065556407e+09, 16462992
169, 1.69170688065588689e+09, 16857212
169, 1.69170690065604901e+09, 16857212
169, 1.69170692065623808e+09, 16857212
169, 1.69170694065640211e+09, 16857212
169, 1.69170696065657806e+09, 16857212
169, 1.69170698065675092e+09, 16857212
169, 1.69170700065691590e+09, 16857228
169, 1.69170702065708494e+09, 16857228
170, 1.69170686065552902e+09, 16468184
170, 1.69170688065584898e+09, 16784304
170, 1.69170690065600491e+09, 16784304
170, 1.69170692065617204e+09, 16784304
170, 1.69170694065631890e+09, 16784304
170, 1.69170696065648508e+09, 16784304
170, 1.69170698065664911e+09, 16784304
170, 1.69170700065681601e+09, 16784320
170, 1.69170702065696907e+09, 16784320
171, 1.69170686065544009e+09, 16416856
171, 1.69170688065578103e+09, 16811108
171, 1.69170690065595198e+09, 16811108
171, 1.69170692065612698e+09, 16811108
171, 1.69170694065630388e+09, 16811108
171, 1.69170696065648293e+09, 16811108
171, 1.69170698065666699e+09, 16811108
171, 1.69170700065685296e+09, 16811124
171, 1.69170702065701604e+09, 16811124
172, 1.69170686065542603e+09, 16473244
172, 1.69170688065576005e+09, 16789312
172, 1.69170690065591002e+09, 16789312
172, 1.69170692065608096e+09, 16789312
172, 1.69170694065624404e+09, 16789312
172, 1.69170696065641809e+09, 16789312
172, 1.69170698065657306e+09, 16789312
172, 1.69170700065674090e+09, 16789328
172, 1.69170702065690589e+09, 16789328
173, 1.69170686065550303e+09, 16466548
173, 1.69170688065581894e+09, 16782652
173, 1.69170690065597796e+09, 16782656
173, 1.69170692065614510e+09, 16782656
173, 1.69170694065632701e+09, 16782656
173, 1.69170696065649605e+09, 16782656
173, 1.69170698065666008e+09, 16782656
173, 1.69170700065681601e+09, 16782672
173, 1.69170702065697408e+09, 16782672
174, 1.69170686065555310e+09, 16463880
174, 1.69170688065590501e+09, 16858068
174, 1.69170690065608096e+09, 16858072
174, 1.69170692065628409e+09, 16858072
174, 1.69170694065649295e+09, 16858072
174, 1.69170696065671992e+09, 16858072
174, 1.69170698065694690e+09, 16858072
174, 1.69170700065713000e+09, 16858088
174, 1.69170702065731907e+09, 16858088
175, 1.69170686065548205e+09, 16468440
175, 1.69170688065578890e+09, 16784536
175, 1.69170690065594292e+09, 16784536
175, 1.69170692065610409e+09, 16784536
175, 1.69170694065629697e+09, 16784536
175, 1.69170696065644789e+09, 16784536
175, 1.69170698065661192e+09, 16784536
175, 1.69170700065677595e+09, 16784552
175, 1.69170702065694809e+09, 16784552
176, 1.69170686065555906e+09, 16460856
176, 1.69170688065589190e+09, 16855076
176, 1.69170690065607500e+09, 16855076
176, 1.69170692065623498e+09, 16855076
176, 1.69170694065640593e+09, 16855076
176, 1.69170696065657401e+09, 16855076
176, 1.69170698065674591e+09, 16855076
176, 1.69170700065690207e+09, 16855092
176, 1.69170702065706992e+09, 16855092
177, 1.69170686065552902e+09, 16463368
177, 1.69170688065584803e+09, 16857592
177, 1.69170690065602112e+09, 16857592
177, 1.69170692065620208e+09, 16857592
177, 1.69170694065638900e+09, 16857592
177, 1.69170696065655589e+09, 16857592
177, 1.69170698065675092e+09, 16857592
177, 1.69170700065692401e+09, 16857608
177, 1.69170702065710211e+09, 16857608
178, 1.69170686065547991e+09, 16415892
178, 1.69170688065577412e+09, 16809964
178, 1.69170690065591788e+09, 16809964
178, 1.69170692065606904e+09, 16810128
178, 1.69170694065624094e+09, 16810128
178, 1.69170696065640211e+09, 16810128
178, 1.69170698065655708e+09, 16810128
178, 1.69170700065673804e+09, 16810144
178, 1.69170702065689707e+09, 16810144
179, 1.69170686065545607e+09, 16417276
179, 1.69170688065571499e+09, 16811500
179, 1.69170690065586591e+09, 16811504
179, 1.69170692065601397e+09, 16811504
179, 1.69170694065616202e+09, 16811504
179, 1.69170696065632510e+09, 16811504
179, 1.69170698065645409e+09, 16811504
179, 1.69170700065657711e+09, 16811520
179, 1.69170702065674806e+09, 16811520
180, 1.69170686065557194e+09, 16416492
180, 1.69170688065586710e+09, 16810680
180, 1.69170690065601707e+09, 16810684
180, 1.69170692065619302e+09, 16810684
180, 1.69170694065635395e+09, 16810684
180, 1.69170696065650511e+09, 16810684
180, 1.69170698065667701e+09, 16810684
180, 1.69170700065684605e+09, 16810700
180, 1.69170702065702105e+09, 16810700
181, 1.69170686065543890e+09, 16418444
181, 1.69170688065573311e+09, 16812516
181, 1.69170690065589905e+09, 16812688
181, 1.69170692065608501e+09, 16812688
181, 1.69170694065624809e+09, 16812688
181, 1.69170696065641809e+09, 16812688
181, 1.69170698065660691e+09, 16812688
181, 1.69170700065676808e+09, 16812704
181, 1.69170702065695906e+09, 16812704
182, 1.69170686065549707e+09, 16463188
182, 1.69170688065584707e+09, 16857412
182, 1.69170690065599394e+09, 16857416
182, 1.69170692065614104e+09, 16857416
182, 1.69170694065629792e+09, 16857416
182, 1.69170696065645909e+09, 16857416
182, 1.69170698065662193e+09, 16857416
182, 1.69170700065675211e+09, 16857432
182, 1.69170702065693402e+09, 16857432
183, 1.69170686065554404e+09, 16463628
183, 1.69170688065586209e+09, 16857860
183, 1.69170690065601993e+09, 16857864
183, 1.69170692065621805e+09, 16857864
183, 1.69170694065639210e+09, 16857864
183, 1.69170696065656090e+09, 16857864
183, 1.69170698065673494e+09, 16857864
183, 1.69170700065690398e+09, 16857880
183, 1.69170702065708089e+09, 16857880
184, 1.69170686065550208e+09, 16415124
184, 1.69170688065579605e+09, 16809324
184, 1.69170690065595508e+09, 16809324
184, 1.69170692065613699e+09, 16809324
184, 1.69170694065630889e+09, 16809324
184, 1.69170696065648794e+09, 16809324
184, 1.69170698065666795e+09, 16809324
184, 1.69170700065684509e+09, 16809340
184, 1.69170702065701389e+09, 16809340
185, 1.69170686065545702e+09, 16463744
185, 1.69170688065581012e+09, 16857776
185, 1.69170690065597296e+09, 16857932
185, 1.69170692065617204e+09, 16857932
185, 1.69170694065634394e+09, 16857932
185, 1.69170696065654206e+09, 16857932
185, 1.69170698065671396e+09, 16857932
185, 1.69170700065689611e+09, 16857932
185, 1.69170702065707803e+09, 16857948
186, 1.69170686065537095e+09, 16465140
186, 1.69170688065569496e+09, 16859360
186, 1.69170690065585494e+09, 16859360
186, 1.69170692065603209e+09, 16859360
186, 1.69170694065619707e+09, 16859360
186, 1.69170696065636897e+09, 16859360
186, 1.69170698065653396e+09, 16859360
186, 1.69170700065670204e+09, 16859376
186, 1.69170702065687108e+09, 16859376
187, 1.69170686065541101e+09, 16466048
187, 1.69170688065567398e+09, 16860248
187, 1.69170690065584612e+09, 16860248
187, 1.69170692065605402e+09, 16860248
187, 1.69170694065622997e+09, 16860248
187, 1.69170696065641594e+09, 16860248
187, 1.69170698065659404e+09, 16860248
187, 1.69170700065677905e+09, 16860252
187, 1.69170702065695596e+09, 16860264
188, 1.69170686065539002e+09, 16474836
188, 1.69170688065575600e+09, 16790888
188, 1.69170690065594196e+09, 16790896
188, 1.69170692065617394e+09, 16790896
188, 1.69170694065638089e+09, 16790896
188, 1.69170696065658689e+09, 16790896
188, 1.69170698065679407e+09, 16790896
188, 1.69170700065699601e+09, 16790912
188, 1.69170702065721107e+09, 16790912
189, 1.69170686065549302e+09, 16465192
189, 1.69170688065585208e+09, 16859400
189, 1.69170690065605211e+09, 16859404
189, 1.69170692065629196e+09, 16859404
189, 1.69170694065650797e+09, 16859404
189, 1.69170696065673804e+09, 16859404
189, 1.69170698065696311e+09, 16859404
189, 1.69170700065718102e+09, 16859420
189, 1.69170702065739393e+09, 16859420
190, 1.69170686065536094e+09, 16466016
190, 1.69170688065569592e+09, 16860064
190, 1.69170690065586710e+09, 16860064
190, 1.69170692065607309e+09, 16860224
190, 1.69170694065625906e+09, 16860224
190, 1.69170696065646505e+09, 16860224
190, 1.69170698065665388e+09, 16860224
190, 1.69170700065685391e+09, 16860240
190, 1.69170702065704703e+09, 16860240
191, 1.69170686065541697e+09, 16472816
191, 1.69170688065574503e+09, 16788880
191, 1.69170690065591693e+09, 16788888
191, 1.69170692065611100e+09, 16788888
191, 1.69170694065631294e+09, 16788888
191, 1.69170696065650797e+09, 16788888
191, 1.69170698065670395e+09, 16788888
191, 1.69170700065689802e+09, 16788904
191, 1.69170702065709901e+09, 16788904
192, 1.69170686065553904e+09, 16473084
192, 1.69170688065586090e+09, 16789156
192, 1.69170690065604591e+09, 16789156
192, 1.69170692065620399e+09, 16789156
192, 1.69170694065638399e+09, 16789156
192, 1.69170696065657091e+09, 16789156
192, 1.69170698065676188e+09, 16789156
192, 1.69170700065689802e+09, 16789172
192, 1.69170702065708089e+09, 16789172
193, 1.69170686065551090e+09, 16420476
193, 1.69170688065583396e+09, 16814708
193, 1.69170690065599608e+09, 16814712
193, 1.69170692065614796e+09, 16814712
193, 1.69170694065631199e+09, 16814712
193, 1.69170696065647697e+09, 16814712
193, 1.69170698065664291e+09, 16814712
193, 1.69170700065679312e+09, 16814728
193, 1.69170702065695810e+09, 16814728
194, 1.69170686065548301e+09, 16477320
194, 1.69170688065580297e+09, 16793400
194, 1.69170690065596294e+09, 16793400
194, 1.69170692065612197e+09, 16793400
194, 1.69170694065629911e+09, 16793400
194, 1.69170696065645409e+09, 16793400
194, 1.69170698065663409e+09, 16793400
194, 1.69170700065679312e+09, 16793416
194, 1.69170702065696406e+09, 16793416
195, 1.69170686065544605e+09, 16467308
195, 1.69170688065579009e+09, 16861508
195, 1.69170690065595102e+09, 16861508
195, 1.69170692065610194e+09, 16861508
195, 1.69170694065627503e+09, 16861508
195, 1.69170696065643692e+09, 16861508
195, 1.69170698065660810e+09, 16861508
195, 1.69170700065676999e+09, 16861524
195, 1.69170702065692711e+09, 16861524
196, 1.69170686065557194e+09, 16471648
196, 1.69170688065591788e+09, 16787720
196, 1.69170690065611005e+09, 16787720
196, 1.69170692065628791e+09, 16787720
196, 1.69170694065647411e+09, 16787720
196, 1.69170696065666008e+09, 16787720
196, 1.69170698065684795e+09, 16787720
196, 1.69170700065703201e+09, 16787736
196, 1.69170702065722299e+09, 16787736
197, 1.69170686065552902e+09, 16422268
197, 1.69170688065589595e+09, 16816328
197, 1.69170690065606999e+09, 16816328
197, 1.69170692065624595e+09, 16816328
197, 1.69170694065643001e+09, 16816480
197, 1.69170696065662909e+09, 16816480
197, 1.69170698065681005e+09, 16816480
197, 1.69170700065701103e+09, 16816496
197, 1.69170702065719795e+09, 16816496
198, 1.69170686065544391e+09, 16470508
198, 1.69170688065576196e+09, 16786600
198, 1.69170690065594196e+09, 16786600
198, 1.69170692065610695e+09, 16786600
198, 1.69170694065628290e+09, 16786600
198, 1.69170696065645504e+09, 16786600
198, 1.69170698065663290e+09, 16786600
198, 1.69170700065681005e+09, 16786616
198, 1.69170702065698910e+09, 16786616
199, 1.69170686065548801e+09, 16465500
199, 1.69170688065580010e+09, 16781600
199, 1.69170690065599203e+09, 16781604
199, 1.69170692065616393e+09, 16781608
199, 1.69170694065634108e+09, 16781608
199, 1.69170696065652204e+09, 16781608
199, 1.69170698065670896e+09, 16781608
199, 1.69170700065688205e+09, 16781624
199, 1.69170702065707803e+09, 16781624
200, 1.69170686065557504e+09, 16416384
200, 1.69170688065592790e+09, 16810576
200, 1.69170690065612411e+09, 16810584
200, 1.69170692065629506e+09, 16810584
200, 1.69170694065647292e+09, 16810584
200, 1.69170696065665698e+09, 16810584
200, 1.69170698065685010e+09, 16810584
200, 1.69170700065703297e+09, 16810600
200, 1.69170702065725398e+09, 16810600
201, 1.69170686065553498e+09, 16465528
201, 1.69170688065585089e+09, 16859612
201, 1.69170690065603995e+09, 16859772
201, 1.69170692065625405e+09, 16859772
201, 1.69170694065643597e+09, 16859772
201, 1.69170696065662503e+09, 16859772
201, 1.69170698065682292e+09, 16859772
201, 1.69170700065701699e+09, 16859788
201, 1.69170702065724802e+09, 16859788
202, 1.69170686065543795e+09, 16467888
202, 1.69170688065575910e+09, 16783976
202, 1.69170690065591908e+09, 16783984
202, 1.69170692065608692e+09, 16783984
202, 1.69170694065627003e+09, 16783984
202, 1.69170696065643811e+09, 16783984
202, 1.69170698065661407e+09, 16783984
202, 1.69170700065677905e+09, 16784000
202, 1.69170702065693212e+09, 16784000
203, 1.69170686065547490e+09, 16419116
203, 1.69170688065578294e+09, 16813180
203, 1.69170690065596795e+09, 16813340
203, 1.69170692065615392e+09, 16813344
203, 1.69170694065634298e+09, 16813344
203, 1.69170696065652394e+09, 16813344
203, 1.69170698065671396e+09, 16813344
203, 1.69170700065688896e+09, 16813360
203, 1.69170702065707707e+09, 16813360
204, 1.69170686065547991e+09, 16464788
204, 1.69170688065588808e+09, 16858976
204, 1.69170690065605497e+09, 16858976
204, 1.69170692065624499e+09, 16858976
204, 1.69170694065642500e+09, 16858976
204, 1.69170696065660596e+09, 16858976
204, 1.69170698065679002e+09, 16858976
204, 1.69170700065697694e+09, 16858992
204, 1.69170702065715003e+09, 16858992
205, 1.69170686065558600e+09, 16460652
205, 1.69170688065593195e+09, 16776748
205, 1.69170690065609407e+09, 16776748
205, 1.69170692065626311e+09, 16776748
205, 1.69170694065643597e+09, 16776748
205, 1.69170696065661407e+09, 16776748
205, 1.69170698065680003e+09, 16776748
205, 1.69170700065697908e+09, 16776764
205, 1.69170702065714693e+09, 16776764
206, 1.69170686065555191e+09, 16463960
206, 1.69170688065589309e+09, 16858012
206, 1.69170690065605998e+09, 16858164
206, 1.69170692065624094e+09, 16858164
206, 1.69170694065642500e+09, 16858164
206, 1.69170696065659404e+09, 16858164
206, 1.69170698065679097e+09, 16858164
206, 1.69170700065697002e+09, 16858180
206, 1.69170702065715003e+09, 16858180
207, 1.69170686065551400e+09, 16472604
207, 1.69170688065589809e+09, 16788692
207, 1.69170690065606093e+09, 16788692
207, 1.69170692065623808e+09, 16788692
207, 1.69170694065640998e+09, 16788692
207, 1.69170696065659308e+09, 16788692
207, 1.69170698065678000e+09, 16788692
207, 1.69170700065696406e+09, 16788708
207, 1.69170702065713310e+09, 16788708
208, 1.69170686065550804e+09, 16463840
208, 1.69170688065583801e+09, 16858052
208, 1.69170690065604091e+09, 16858052
208, 1.69170692065621400e+09, 16858052
208, 1.69170694065638089e+09, 16858052
208, 1.69170696065656209e+09, 16858052
208, 1.69170698065672994e+09, 16858052
208, 1.69170700065690708e+09, 16858068
208, 1.69170702065708208e+09, 16858068
209, 1.69170686065554810e+09, 16464368
209, 1.69170688065590000e+09, 16858576
209, 1.69170690065608501e+09, 16858576
209, 1.69170692065627909e+09, 16858576
209, 1.69170694065645099e+09, 16858576
209, 1.69170696065663195e+09, 16858576
209, 1.69170698065681100e+09, 16858576
209, 1.69170700065698910e+09, 16858592
209, 1.69170702065716410e+09, 16858592
210, 1.69170686065547705e+09, 16470692
210, 1.69170688065581489e+09, 16786796
210, 1.69170690065598512e+09, 16786796
210, 1.69170692065615797e+09, 16786796
210, 1.69170694065632200e+09, 16786796
210, 1.69170696065649509e+09, 16786796
210, 1.69170698065665698e+09, 16786796
210, 1.69170700065682292e+09, 16786812
210, 1.69170702065700889e+09, 16786812
211, 1.69170686065548897e+09, 16463172
211, 1.69170688065581799e+09, 16857224
211, 1.69170690065598989e+09, 16857388
211, 1.69170692065615797e+09, 16857388
211, 1.69170694065631104e+09, 16857388
211, 1.69170696065647292e+09, 16857388
211, 1.69170698065665388e+09, 16857388
211, 1.69170700065682006e+09, 16857404
211, 1.69170702065700412e+09, 16857404
212, 1.69170686065554404e+09, 16416244
212, 1.69170688065601492e+09, 16810436
212, 1.69170690065620804e+09, 16810436
212, 1.69170692065639496e+09, 16810436
212, 1.69170694065659809e+09, 16810436
212, 1.69170696065679502e+09, 16810436
212, 1.69170698065701699e+09, 16810436
212, 1.69170700065722704e+09, 16810452
212, 1.69170702065742993e+09, 16810452
213, 1.69170686065555692e+09, 16414216
213, 1.69170688065600610e+09, 16808436
213, 1.69170690065619302e+09, 16808444
213, 1.69170692065637112e+09, 16808444
213, 1.69170694065656996e+09, 16808444
213, 1.69170696065679097e+09, 16808444
213, 1.69170698065699410e+09, 16808444
213, 1.69170700065720701e+09, 16808460
213, 1.69170702065741611e+09, 16808460
214, 1.69170686065556407e+09, 16415240
214, 1.69170688065603709e+09, 16809448
214, 1.69170690065625405e+09, 16809448
214, 1.69170692065646410e+09, 16809448
214, 1.69170694065670490e+09, 16809448
214, 1.69170696065694094e+09, 16809448
214, 1.69170698065716910e+09, 16809448
214, 1.69170700065739107e+09, 16809464
214, 1.69170702065762591e+09, 16809464
215, 1.69170686065553093e+09, 16472884
215, 1.69170688065600610e+09, 16788820
215, 1.69170690065620995e+09, 16788820
215, 1.69170692065641403e+09, 16788976
215, 1.69170694065666008e+09, 16788976
215, 1.69170696065688491e+09, 16788976
215, 1.69170698065711594e+09, 16788976
215, 1.69170700065735292e+09, 16788992
215, 1.69170702065758109e+09, 16788992
216, 1.69170686065558910e+09, 16459364
216, 1.69170688065592694e+09, 16775448
216, 1.69170690065610099e+09, 16775448
216, 1.69170692065627694e+09, 16775456
216, 1.69170694065645289e+09, 16775456
216, 1.69170696065662098e+09, 16775456
216, 1.69170698065678906e+09, 16775456
216, 1.69170700065697908e+09, 16775472
216, 1.69170702065716195e+09, 16775472
217, 1.69170686065550995e+09, 16416060
217, 1.69170688065587997e+09, 16810272
217, 1.69170690065606093e+09, 16810276
217, 1.69170692065623307e+09, 16810280
217, 1.69170694065643597e+09, 16810280
217, 1.69170696065662193e+09, 16810280
217, 1.69170698065680790e+09, 16810280
217, 1.69170700065699506e+09, 16810296
217, 1.69170702065719604e+09, 16810296
218, 1.69170686065549803e+09, 16469548
218, 1.69170688065587592e+09, 16785480
218, 1.69170690065607405e+09, 16785480
218, 1.69170692065627599e+09, 16785644
218, 1.69170694065647507e+09, 16785644
218, 1.69170696065668893e+09, 16785644
218, 1.69170698065689492e+09, 16785644
218, 1.69170700065713692e+09, 16785660
218, 1.69170702065733695e+09, 16785660
219, 1.69170686065554690e+09, 16464188
219, 1.69170688065588498e+09, 16780248
219, 1.69170690065608597e+09, 16780248
219, 1.69170692065628004e+09, 16780256
219, 1.69170694065646791e+09, 16780256
219, 1.69170696065668201e+09, 16780256
219, 1.69170698065686798e+09, 16780256
219, 1.69170700065710497e+09, 16780272
219, 1.69170702065731001e+09, 16780272
220, 1.69170686065554810e+09, 16417672
220, 1.69170688065590501e+09, 16811872
220, 1.69170690065614104e+09, 16811880
220, 1.69170692065634108e+09, 16811880
220, 1.69170694065653801e+09, 16811880
220, 1.69170696065672898e+09, 16811880
220, 1.69170698065694404e+09, 16811880
220, 1.69170700065715003e+09, 16811896
220, 1.69170702065735412e+09, 16811896
221, 1.69170686065559697e+09, 16464632
221, 1.69170688065595102e+09, 16858684
221, 1.69170690065612197e+09, 16858684
221, 1.69170692065628791e+09, 16858844
221, 1.69170694065649509e+09, 16858844
221, 1.69170696065667105e+09, 16858844
221, 1.69170698065684509e+09, 16858844
221, 1.69170700065706205e+09, 16858860
221, 1.69170702065724993e+09, 16858860
222, 1.69170686065548992e+09, 16467068
222, 1.69170688065585089e+09, 16861268
222, 1.69170690065602899e+09, 16861276
222, 1.69170692065619802e+09, 16861280
222, 1.69170694065638804e+09, 16861280
222, 1.69170696065656590e+09, 16861280
222, 1.69170698065674996e+09, 16861280
222, 1.69170700065693998e+09, 16861296
222, 1.69170702065712905e+09, 16861296
223, 1.69170686065547204e+09, 16464996
223, 1.69170688065583706e+09, 16781068
223, 1.69170690065607810e+09, 16781068
223, 1.69170692065624690e+09, 16781076
223, 1.69170694065642691e+09, 16781076
223, 1.69170696065662789e+09, 16781076
223, 1.69170698065682101e+09, 16781076
223, 1.69170700065703011e+09, 16781092
223, 1.69170702065721798e+09, 16781092
224, 1.69170686065551901e+09, 16464764
224, 1.69170688065583706e+09, 16858956
224, 1.69170690065599990e+09, 16858972
224, 1.69170692065621305e+09, 16858972
224, 1.69170694065639496e+09, 16858972
224, 1.69170696065653300e+09, 16858972
224, 1.69170698065674400e+09, 16858972
224, 1.69170700065692806e+09, 16858988
224, 1.69170702065709305e+09, 16858988
225, 1.69170686065552592e+09, 16466284
225, 1.69170688065587497e+09, 16860504
225, 1.69170690065602112e+09, 16860520
225, 1.69170692065616393e+09, 16860520
225, 1.69170694065631700e+09, 16860520
225, 1.69170696065647793e+09, 16860520
225, 1.69170698065662098e+09, 16860520
225, 1.69170700065678310e+09, 16860536
225, 1.69170702065692711e+09, 16860536
226, 1.69170686065551496e+09, 16462884
226, 1.69170688065586209e+09, 16857092
226, 1.69170690065601492e+09, 16857108
226, 1.69170692065619898e+09, 16857108
226, 1.69170694065635109e+09, 16857108
226, 1.69170696065652204e+09, 16857108
226, 1.69170698065668797e+09, 16857108
226, 1.69170700065685797e+09, 16857124
226, 1.69170702065700793e+09, 16857124
227, 1.69170686065559411e+09, 16465900
227, 1.69170688065590096e+09, 16860124
227, 1.69170690065603709e+09, 16860124
227, 1.69170692065615511e+09, 16860136
227, 1.69170694065631604e+09, 16860136
227, 1.69170696065646100e+09, 16860136
227, 1.69170698065662503e+09, 16860136
227, 1.69170700065676808e+09, 16860152
227, 1.69170702065691805e+09, 16860152
228, 1.69170686065550995e+09, 16418608
228, 1.69170688065585399e+09, 16812792
228, 1.69170690065601301e+09, 16812792
228, 1.69170692065619397e+09, 16812792
228, 1.69170694065633988e+09, 16812792
228, 1.69170696065651107e+09, 16812792
228, 1.69170698065668893e+09, 16812792
228, 1.69170700065686607e+09, 16812808
228, 1.69170702065702105e+09, 16812808
229, 1.69170686065562606e+09, 16469680
229, 1.69170688065594101e+09, 16863912
229, 1.69170690065611410e+09, 16863912
229, 1.69170692065627909e+09, 16863912
229, 1.69170694065642500e+09, 16863912
229, 1.69170696065661597e+09, 16863912
229, 1.69170698065677595e+09, 16863912
229, 1.69170700065695190e+09, 16863928
229, 1.69170702065709901e+09, 16863928
230, 1.69170686065544105e+09, 16417784
230, 1.69170688065577292e+09, 16812012
230, 1.69170690065589595e+09, 16812012
230, 1.69170692065601301e+09, 16812012
230, 1.69170694065612888e+09, 16812012
230, 1.69170696065623593e+09, 16812012
230, 1.69170698065636897e+09, 16812012
230, 1.69170700065649796e+09, 16812032
230, 1.69170702065665293e+09, 16812032
231, 1.69170686065556502e+09, 16464704
231, 1.69170688065588999e+09, 16858944
231, 1.69170690065603995e+09, 16858944
231, 1.69170692065620303e+09, 16858944
231, 1.69170694065636492e+09, 16858948
231, 1.69170696065652299e+09, 16858948
231, 1.69170698065671611e+09, 16858948
231, 1.69170700065688705e+09, 16858964
231, 1.69170702065704489e+09, 16858964
232, 1.69170686065550709e+09, 16461416
232, 1.69170688065580797e+09, 16778964
232, 1.69170690065597296e+09, 16779124
232, 1.69170692065612292e+09, 16779132
232, 1.69170694065626597e+09, 16779132
232, 1.69170696065641308e+09, 16779132
232, 1.69170698065657711e+09, 16779132
232, 1.69170700065674210e+09, 16779148
